"global_category","indicator_name","value","count"
"Sectoral Information","Sectoral Conditional Actions","Introduce suitable land and water management practices for central highlands and other marginal areas to minimize land degradation and to improve land and water productivity.<br>Restoration of degraded areas inside and outside the Protected Area (PA) network to enhance resilience.<br>Identify degraded areas outside the PA network<br>Map the degraded areas<br>Reforestation of identified degraded areas<br>Identify degraded areas inside the PA network",1
"Sectoral Information","Sectoral Conditional Actions","Introducing flood mitigation structures<br>Develop disaster prevention and environment friendly mechanisms especially for floods in Western Province and incorporate them into planning of development projects<br>Incorporate disaster prevention guidelines<br>Enhance the resilience of human settlements and infrastructure to extreme weather events<br>Design and maintain infrastructure giving due consideration to the runoff system and flooding<br>Increase the preparedness of tourism and recreation operation to extreme weather conditions.<br>Assess the current promotional strategies with connections to emerging scenarios of climate change; beach tourism and nature destinations.",1
"Sectoral Information","Sectoral Conditional Actions","Introduction of new saline-tolerant crops for coastal agriculture in Gaza Strip",1
"Sectoral Information","Sectoral Conditional Actions","Introduction of possible insurance schemes to recover the loss and damage to livelihood, properties, infrastructure, agriculture and fisheries, and other affected sectors due to adverse impacts of climate change.",1
"Sectoral Information","Sectoral Conditional Actions","Investment in water resources infrastructure is focused on demand management, increasing productivity and efficiency, reducing losses in water yield, water networks and providing new water resources",1
"Sectoral Information","Sectoral Conditional Actions","Irrigation methods|Irrigation efficiency, drought-resistent crops, digging water wells",1
"Sectoral Information","Sectoral Conditional Actions","Knowledge generation and scientific studies on the effects of climate change on health and the interactions between climate changes and the dynamics of vector pathologies. ",1
"Sectoral Information","Sectoral Conditional Actions","Land conservation.",1
"Sectoral Information","Sectoral Conditional Actions","Land Rehabilitation Program; ""Mechanism to Implement the Forestry Initiative for Landscape and Livelihood Improvement Program""; ""Strengthen the implementation of the national Community-Based Forest Resources Management Programme""; ""Develop and maintain a frequent forest inventory system to facilitate monitoring of forest status; and initiate a research programme on a range of climate change-related topics""; ""Provide extension services to civil society organizations, communities and the private sector to help establish and restore community and private natural forests, plantations and nurseries.""",1
"Sectoral Information","Sectoral Conditional Actions","Livelihoold approaches for integrating natural resources management and preservation of sensitive ecosystem",1
"Sectoral Information","Sectoral Conditional Actions","Mainstream climate adaptation in physical and urban planning and incorporate them into planning in development projects.<br>Incorporate mechanisms to improve urban macro/micro climatic conditions.<br>Improve air circulation when planning urban areas<br>Minimize the impacts on human settlements and infrastructure due to erratic changes in population.<br>Enforce rules and regulations to prevent unauthorized settlements<br>Enhance the resilience of human settlements and infrastructure to extreme weather events<br>Give due consideration to infrastructure facilities, contour line and soil conservation methods particularly in hill areas<br>Greening cities by introducing urban forest parks, roof top gardens, vertical gardens, wetland parks and road side planting.",1
